facility_id,facility_name,row_index,feature_1,shap_1,feature_2,shap_2,feature_3,shap_3,risk_type,horizon
node/7291844264,"Om Hospital , Burn Plastic & Cosmetic Surgery Center",118,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7291844275,Shri Mahaveer Hospital,119,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7291844281,Lotus Hospital & Advance Urology Center,120,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7291844299,Chand Rani Sardari Lal Speciality EYE And ENT Hospital,121,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7291844302,Petals Newborn And Children Hospital,122,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7291844307,Shashwat Hospital,123,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7291844314,Sagar Multi Speciality Hospital,124,gwl,-6.515091419219971,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7291844320,Sankalp Hospital,125,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/12276858430,"Campion School, Raipur",126,gwl,-5.722987651824951,month,-1.811832070350647,crs,-1.0535348653793335,water_shortage,7d
node/3774564938,bagri nursing home,127,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/4445117924,Krishna Public School,128,gwl,-6.515358924865723,month,-1.6908855438232422,wind_speed,-1.0399277210235596,water_shortage,7d
node/4445119946,Shri Ganesh Vinayak Eye Hospital,129,gwl,-6.51509428024292,month,-1.6907248497009277,wind_speed,-1.0399401187896729,water_shortage,7d
node/4445120486,Holy Heartseducational academy,130,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/4445126014,Mayoor school,131,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/4445146001,Yashwant Hospital,132,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/4445158557,Bharat Mata higher secondary school,133,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/4445165297,Dronacharya public school,134,gwl,-6.515100479125977,month,-1.6907206773757935,wind_speed,-1.0399401187896729,water_shortage,7d
node/4445176350,The Radient Way School,135,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/4445182024,Holy cross senior secondary school,136,gwl,-6.515151500701904,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/4445255005,Bharatiya vidya bhuvans R.K. sarda vidya mandir,137,gwl,-5.768733501434326,month,-1.81146240234375,wind_speed,-1.030796766281128,water_shortage,7d
node/4445258453,MGM school,138,gwl,-6.515151500701904,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/4445382462,Ryan International School,139,gwl,-6.515151500701904,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/4446574875,Grass Memorial Ground,140,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/4711002386,Mittal Hospital,141,gwl,-6.515151500701904,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/4994374903,primary government hospital Bangoli,142,gwl,-6.703486442565918,gwl_value,2.387333631515503,wind_speed,-1.3012423515319824,water_shortage,7d
node/6283904436,Dispensary,143,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/7736593775,Shri Venkatesh School,144,gwl,-6.515151500701904,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/8322190354,Daffodils English School,145,gwl,-6.515096187591553,month,-1.6907106637954712,wind_speed,-1.0399401187896729,water_shortage,7d
node/10939721749,A.S.M DENTAL CLINIC,146,gwl,-6.515100479125977,month,-1.6907190084457397,wind_speed,-1.0399401187896729,water_shortage,7d
node/10939807399,Shreevedam Dental and Aryuvedic Clinic,147,gwl,-6.51509428024292,month,-1.6907248497009277,wind_speed,-1.0399401187896729,water_shortage,7d
