facility_id,facility_name,row_index,feature_1,shap_1,feature_2,shap_2,feature_3,shap_3,risk_type,horizon
node/6957503647,"Pathak Hospital, Raipur",35,dist_to_river_km,-3.7456376552581787,gwl,-3.6015708446502686,weather_stress_index,-3.0538759231567383,outage,24h
node/6957503652,Gbg Kidney Care Hospital,36,gwl,-4.198227882385254,weather_stress_index,-2.7943313121795654,river_level,2.2464656829833984,outage,24h
node/6965495354,Modi Hospital,37,gwl,-4.040586948394775,weather_stress_index,-2.9130237102508545,river_level,2.2227139472961426,outage,24h
node/6965495359,Jagjivan Urology Centre,38,gwl,-4.043050289154053,weather_stress_index,-2.7808055877685547,river_level,2.2230851650238037,outage,24h
node/6965495374,Sahai Hospital,39,gwl,-3.8379323482513428,weather_stress_index,-2.633958101272583,river_level,2.2529797554016113,outage,24h
node/6965495384,"Pragya Hospital, Raipur",40,gwl,-3.872668504714966,dist_to_river_km,-2.9546124935150146,weather_stress_index,-2.8901522159576416,outage,24h
node/6965497689,P D Jethani Memorial Hospital and Diagnostic Center,41,dist_to_river_km,-4.531367778778076,gwl,-3.504945755004883,weather_stress_index,-3.0761427879333496,outage,24h
node/6965497699,Nigam Ent Hospital,42,gwl,-3.7763304710388184,dist_to_river_km,-2.984616279602051,weather_stress_index,-2.9115405082702637,outage,24h
node/6965497709,Ganpati Hospital (Banthia Hospital),43,gwl,-3.868792772293091,weather_stress_index,-2.9896576404571533,dist_to_river_km,-2.599121332168579,outage,24h
node/6965497714,"Yashwant Hospital, Raipur",44,gwl,-4.233626842498779,weather_stress_index,-2.8051905632019043,river_level,2.2433583736419678,outage,24h
node/6965497719,"Tripathi Hospital, Raipur",45,gwl,-3.7122955322265625,dist_to_river_km,-2.980163097381592,weather_stress_index,-2.8744680881500244,outage,24h
node/6965497724,Jeewan Memorial Hospital For Plastic Surgery and Uro,46,gwl,-3.7180893421173096,dist_to_river_km,-3.0111396312713623,weather_stress_index,-2.848888874053955,outage,24h
node/6965497729,Om Netra Kendra,47,gwl,-3.8713111877441406,weather_stress_index,-2.886681079864502,dist_to_river_km,-2.84507155418396,outage,24h
node/6965497734,Roopjeevan Hospital,48,gwl,-3.7141261100769043,dist_to_river_km,-3.043626546859741,weather_stress_index,-2.8550004959106445,outage,24h
node/6965497739,Jubesta Hospital,49,gwl,-3.6742353439331055,dist_to_river_km,-3.126072645187378,weather_stress_index,-2.8645081520080566,outage,24h
node/6965497744,"Jain Hospital, Raipur",50,gwl,-3.6748669147491455,dist_to_river_km,-3.1049294471740723,weather_stress_index,-2.8609976768493652,outage,24h
node/6965497749,Dr. Rajehwari Kulkarni Surgical Hospital And Dia,51,gwl,-3.6398754119873047,dist_to_river_km,-3.3975582122802734,weather_stress_index,-3.0071306228637695,outage,24h
node/6965497759,Ekta Institute Of Child Health,52,gwl,-3.7763304710388184,dist_to_river_km,-2.983668088912964,weather_stress_index,-2.9122705459594727,outage,24h
node/6965834116,Ayush Hospital and Maternity Home,53,dist_to_river_km,-4.523012638092041,gwl,-3.504945755004883,weather_stress_index,-3.074829578399658,outage,24h
node/6965834121,Ayushman Hospital and Diagnostic Institute,54,gwl,-3.884955406188965,weather_stress_index,-2.5204484462738037,river_level,2.273787021636963,outage,24h
node/6965834122,Bachpan Hospital,55,gwl,-3.7343318462371826,dist_to_river_km,2.7719037532806396,weather_stress_index,-2.3129377365112305,outage,24h
node/6965834136,Bhattar Hospital,56,gwl,-4.0222344398498535,weather_stress_index,-2.751291513442993,river_level,2.2773890495300293,outage,24h
node/6965834146,City Hospital And Research Centre,57,gwl,-4.032687664031982,weather_stress_index,-2.8250889778137207,river_level,2.260317325592041,outage,24h
node/6965834156,Devkripa Hospital and Doctor Plaza,58,dist_to_river_km,-3.6860899925231934,gwl,-3.6031949520111084,weather_stress_index,-3.0706605911254883,outage,24h
node/6965834161,Dr. Jaulkar Ent Hospital,59,gwl,-4.031575679779053,weather_stress_index,-2.8077709674835205,river_level,2.2540383338928223,outage,24h
node/6965834166,Dr. Sandeep Bhagwat Orthopedic Hospital,60,gwl,-3.869503974914551,weather_stress_index,-2.8916263580322266,dist_to_river_km,-2.870715856552124,outage,24h
node/6965834176,Eye and Ent Hospital,61,gwl,-3.861753225326538,weather_stress_index,-2.886826276779175,dist_to_river_km,-2.8720357418060303,outage,24h
node/6965834177,"Heritage Hospital, Raipur",62,gwl,-3.6315767765045166,dist_to_river_km,-3.3972535133361816,weather_stress_index,-3.0207037925720215,outage,24h
node/6965834182,Jyoti Hospital and Prasuti Griha,63,gwl,-3.71606707572937,weather_stress_index,-3.0507702827453613,dist_to_river_km,-2.365410804748535,outage,24h
node/6965836187,K G N Surical and Maternity Centre,64,gwl,-4.073856830596924,weather_stress_index,-2.8393661975860596,river_level,2.252331495285034,outage,24h
node/6965836192,K.M. Hospital,65,gwl,-3.9947710037231445,weather_stress_index,-2.7498154640197754,river_level,2.2468466758728027,outage,24h
node/6965836197,M. M. Hospital,66,gwl,-3.6542325019836426,dist_to_river_km,-3.135761022567749,weather_stress_index,-2.893958568572998,outage,24h
node/6965836202,Mahadev Hospital,67,gwl,-3.6838176250457764,dist_to_river_km,2.9101998805999756,weather_stress_index,-2.3075175285339355,outage,24h
node/6965836211,Mishra Speciality Hospital,68,gwl,-3.6398754119873047,dist_to_river_km,-3.3975582122802734,weather_stress_index,-3.0071306228637695,outage,24h
node/6965836216,Matra Smriti Hospital,69,gwl,-3.6085941791534424,dist_to_river_km,-3.557183265686035,weather_stress_index,-3.051431179046631,outage,24h
