facility_id,facility_name,row_index,feature_1,shap_1,feature_2,shap_2,feature_3,shap_3,risk_type,horizon
node/7148125258,Shri Khudadad Dungaji Government Ayurved College Hospital,91,gwl,-6.754447937011719,rainfall,3.7626864910125732,river_level,2.5442817211151123,sanitation_failure,24h
node/7148125308,Government Hospital,92,gwl,-6.579304218292236,rainfall,3.9343996047973633,river_level,2.659341812133789,sanitation_failure,24h
node/7148125312,Labhandhi Government Hospital,93,gwl,-5.558903694152832,rainfall,4.678345203399658,dist_to_river_km,-3.3466858863830566,sanitation_failure,24h
node/7288964595,Shri Balaji Hospital,94,gwl,-6.1899189949035645,rainfall,4.032022953033447,river_level,2.503011465072632,sanitation_failure,24h
node/7288964599,Jeevan Anmol Hospital,95,gwl,-6.6434526443481445,rainfall,3.878457546234131,river_level,2.45149564743042,sanitation_failure,24h
node/7288964602,Madhumeet Hospital,96,gwl,-6.12006950378418,rainfall,4.301475524902344,river_level,2.532731533050537,sanitation_failure,24h
node/7288964603,Shri Krishna Hospital,97,gwl,-6.820261001586914,rainfall,3.7088305950164795,river_level,2.5222530364990234,sanitation_failure,24h
node/7288964610,Raipura Hospital,98,gwl,-5.451617240905762,rainfall,4.273554801940918,river_level,2.6906211376190186,sanitation_failure,24h
node/7288964613,Awasthi Hospital,99,gwl,-6.616455554962158,rainfall,3.873671293258667,river_level,2.619121551513672,sanitation_failure,24h
node/7288964616,Om Superspeciality Hospital,100,gwl,-5.385295867919922,rainfall,4.17613410949707,dist_to_river_km,2.955214500427246,sanitation_failure,24h
node/7288964641,Kankali Hospital Parisar,101,gwl,-6.794135093688965,rainfall,3.7174456119537354,river_level,2.5286223888397217,sanitation_failure,24h
node/7288964642,Anjali Children Hospital,102,gwl,-5.777362823486328,rainfall,4.133171558380127,river_level,2.66221022605896,sanitation_failure,24h
node/7288964644,We Care Super Specialty Hospital,103,gwl,-6.39644718170166,rainfall,4.031192302703857,river_level,2.733182668685913,sanitation_failure,24h
node/7288964648,District Police Hospital,104,gwl,-6.849674224853516,rainfall,3.694664239883423,river_level,2.513449192047119,sanitation_failure,24h
node/7288964653,Dr Manoj Agrwal,105,gwl,-6.439305782318115,rainfall,3.9554848670959473,river_level,2.767287492752075,sanitation_failure,24h
node/7288964658,Avanti Hospital,106,gwl,-6.078583717346191,rainfall,4.333741664886475,river_level,2.530076503753662,sanitation_failure,24h
node/7288964664,Anand Shree Hospital,107,gwl,-5.5623369216918945,rainfall,4.196979522705078,river_level,2.685246706008911,sanitation_failure,24h
node/7288964666,Life Line Hospital,108,gwl,-5.50270414352417,rainfall,4.233579158782959,river_level,2.6762325763702393,sanitation_failure,24h
node/7288964673,Shri Jagannath Multispeciality Hospital,109,gwl,-5.385663986206055,rainfall,4.248521327972412,dist_to_river_km,2.860438823699951,sanitation_failure,24h
node/7288964676,Gayatri Hospital,110,gwl,-6.232996940612793,rainfall,4.024210453033447,river_level,2.504357099533081,sanitation_failure,24h
node/7288964679,Vijaya durga hospital,111,gwl,-6.819138526916504,rainfall,3.709317684173584,river_level,2.5229740142822266,sanitation_failure,24h
node/7288964681,Rajdhani Super Speciality Hospital,112,gwl,-5.5629801750183105,rainfall,4.195885181427002,river_level,2.689857244491577,sanitation_failure,24h
node/7288964683,Dr Nigam Hospital,113,gwl,-6.55565881729126,rainfall,3.936758041381836,river_level,2.6669442653656006,sanitation_failure,24h
node/7288964686,Shubham Hospital,114,gwl,-5.600815773010254,rainfall,4.221816062927246,river_level,2.715360403060913,sanitation_failure,24h
node/7291844243,Virdi Hospital,115,gwl,-6.487683296203613,rainfall,3.9303154945373535,river_level,2.8070614337921143,sanitation_failure,24h
node/7291844245,DKS Super Speciality Hospital,116,gwl,-6.491520881652832,rainfall,3.9272806644439697,river_level,2.8090407848358154,sanitation_failure,24h
node/7291844258,Mamta Hospital,117,gwl,-6.490652084350586,rainfall,3.9276185035705566,river_level,2.801091194152832,sanitation_failure,24h
node/7291844264,"Om Hospital , Burn Plastic & Cosmetic Surgery Center",118,gwl,-6.734375476837158,rainfall,3.8499300479888916,river_level,2.7268271446228027,sanitation_failure,24h
node/7291844275,Shri Mahaveer Hospital,119,gwl,-5.857705116271973,rainfall,4.5311455726623535,river_level,2.806135892868042,sanitation_failure,24h
node/7291844281,Lotus Hospital & Advance Urology Center,120,gwl,-6.276662349700928,rainfall,4.080963134765625,river_level,2.741697072982788,sanitation_failure,24h
node/7291844299,Chand Rani Sardari Lal Speciality EYE And ENT Hospital,121,gwl,-6.136753559112549,rainfall,4.256631374359131,river_level,2.6007697582244873,sanitation_failure,24h
node/7291844302,Petals Newborn And Children Hospital,122,gwl,-6.574004650115967,rainfall,3.9283907413482666,river_level,2.6808035373687744,sanitation_failure,24h
node/7291844307,Shashwat Hospital,123,gwl,-6.585583209991455,rainfall,3.91850209236145,river_level,2.6903116703033447,sanitation_failure,24h
node/7291844314,Sagar Multi Speciality Hospital,124,gwl,-5.752941131591797,rainfall,4.505886077880859,river_level,2.88496470451355,sanitation_failure,24h
node/7291844320,Sankalp Hospital,125,gwl,-6.77475643157959,rainfall,3.748455286026001,river_level,2.529345989227295,sanitation_failure,24h
node/12276858430,"Campion School, Raipur",126,rainfall,5.39717435836792,gwl,-5.019073009490967,river_level,2.985414505004883,sanitation_failure,24h
node/3774564938,bagri nursing home,127,gwl,-6.714309215545654,rainfall,3.808417320251465,river_level,2.577129364013672,sanitation_failure,24h
node/4445117924,Krishna Public School,128,gwl,-5.4050822257995605,rainfall,4.165990829467773,dist_to_river_km,2.984696388244629,sanitation_failure,24h
node/4445119946,Shri Ganesh Vinayak Eye Hospital,129,gwl,-5.437580108642578,rainfall,4.257033824920654,river_level,2.6890735626220703,sanitation_failure,24h
node/4445120486,Holy Heartseducational academy,130,gwl,-6.611049175262451,rainfall,3.8895375728607178,river_level,2.755471706390381,sanitation_failure,24h
node/4445126014,Mayoor school,131,gwl,-6.58005952835083,rainfall,3.926607608795166,river_level,2.655202865600586,sanitation_failure,24h
node/4445146001,Yashwant Hospital,132,gwl,-6.626345157623291,rainfall,3.8535773754119873,river_level,2.5756325721740723,sanitation_failure,24h
node/4445158557,Bharat Mata higher secondary school,133,gwl,-6.392317771911621,rainfall,4.032742023468018,river_level,2.7347609996795654,sanitation_failure,24h
node/4445165297,Dronacharya public school,134,gwl,-5.62229585647583,rainfall,4.208974838256836,river_level,2.694809675216675,sanitation_failure,24h
node/4445176350,The Radient Way School,135,gwl,-6.849674224853516,rainfall,3.694664239883423,river_level,2.513449192047119,sanitation_failure,24h
node/4445182024,Holy cross senior secondary school,136,gwl,-5.596442222595215,rainfall,4.6447224617004395,dist_to_river_km,-3.18218994140625,sanitation_failure,24h
node/4445255005,Bharatiya vidya bhuvans R.K. sarda vidya mandir,137,rainfall,5.390310764312744,gwl,-4.955334186553955,dist_to_river_km,-3.270916223526001,sanitation_failure,24h
node/4445258453,MGM school,138,gwl,-5.625072002410889,rainfall,4.705072402954102,dist_to_river_km,-2.937229871749878,sanitation_failure,24h
node/4445382462,Ryan International School,139,gwl,-5.5925092697143555,rainfall,4.632671356201172,dist_to_river_km,-3.2035350799560547,sanitation_failure,24h
node/4446574875,Grass Memorial Ground,140,gwl,-6.596893787384033,rainfall,3.8893022537231445,river_level,2.738771915435791,sanitation_failure,24h
node/4711002386,Mittal Hospital,141,gwl,-5.625131130218506,rainfall,4.762723445892334,dist_to_river_km,-3.0155813694000244,sanitation_failure,24h
node/4994374903,primary government hospital Bangoli,142,gwl,-5.156496524810791,rainfall,3.60697078704834,dist_to_river_km,2.964820623397827,sanitation_failure,24h
node/6283904436,Dispensary,143,gwl,-6.719668865203857,rainfall,3.846115827560425,river_level,2.7250287532806396,sanitation_failure,24h
node/7736593775,Shri Venkatesh School,144,gwl,-5.557827472686768,rainfall,4.677865982055664,dist_to_river_km,-3.3552138805389404,sanitation_failure,24h
node/8322190354,Daffodils English School,145,gwl,-6.439305782318115,rainfall,3.9685189723968506,river_level,2.767287492752075,sanitation_failure,24h
node/10939721749,A.S.M DENTAL CLINIC,146,gwl,-5.77767276763916,rainfall,4.120340347290039,river_level,2.6512715816497803,sanitation_failure,24h
node/10939807399,Shreevedam Dental and Aryuvedic Clinic,147,gwl,-5.500666618347168,rainfall,4.24403715133667,river_level,2.6794016361236572,sanitation_failure,24h
