facility_id,facility_name,row_index,feature_1,shap_1,feature_2,shap_2,feature_3,shap_3,risk_type,horizon
node/7288964599,Jeevan Anmol Hospital,95,rainfall,5.170969009399414,river_level,4.466104030609131,dist_to_river_km,1.8215527534484863,flood,24h
node/7288964602,Madhumeet Hospital,96,rainfall,6.432774066925049,river_level,3.705556631088257,dist_to_river_km,-2.994483470916748,flood,24h
node/7288964603,Shri Krishna Hospital,97,rainfall,5.251991271972656,river_level,4.469571590423584,dist_to_river_km,1.318632960319519,flood,24h
node/7288964610,Raipura Hospital,98,rainfall,4.751751899719238,river_level,3.9640016555786133,dist_to_river_km,3.311051607131958,flood,24h
node/7288964613,Awasthi Hospital,99,rainfall,5.5055928230285645,river_level,4.383075714111328,dist_to_river_km,0.3764874339103699,flood,24h
node/7288964616,Om Superspeciality Hospital,100,rainfall,4.801678657531738,dist_to_river_km,3.996744394302368,river_level,3.8034727573394775,flood,24h
node/7288964641,Kankali Hospital Parisar,101,rainfall,5.3044304847717285,river_level,4.471872806549072,dist_to_river_km,1.1809781789779663,flood,24h
node/7288964642,Anjali Children Hospital,102,rainfall,4.992044448852539,river_level,4.345834255218506,dist_to_river_km,2.2343523502349854,flood,24h
node/7288964644,We Care Super Specialty Hospital,103,rainfall,6.266718864440918,river_level,3.8131911754608154,dist_to_river_km,-2.354174852371216,flood,24h
node/7288964648,District Police Hospital,104,rainfall,5.197363376617432,river_level,4.467861175537109,dist_to_river_km,1.7053320407867432,flood,24h
node/7288964653,Dr Manoj Agrwal,105,rainfall,6.184506416320801,river_level,3.7789838314056396,dist_to_river_km,-2.0093801021575928,flood,24h
node/7288964658,Avanti Hospital,106,rainfall,6.40890645980835,river_level,3.686516284942627,dist_to_river_km,-3.09365177154541,flood,24h
node/7288964664,Anand Shree Hospital,107,rainfall,4.833528518676758,river_level,4.210747718811035,dist_to_river_km,2.7927048206329346,flood,24h
node/7288964666,Life Line Hospital,108,rainfall,4.7459025382995605,river_level,4.130791187286377,dist_to_river_km,2.964413642883301,flood,24h
node/7288964673,Shri Jagannath Multispeciality Hospital,109,rainfall,4.763540744781494,river_level,3.8288915157318115,dist_to_river_km,3.7336459159851074,flood,24h
node/7288964676,Gayatri Hospital,110,rainfall,5.083431243896484,river_level,4.36853551864624,dist_to_river_km,2.0448672771453857,flood,24h
node/7288964679,Vijaya durga hospital,111,rainfall,5.2753376960754395,river_level,4.456636905670166,dist_to_river_km,1.2744899988174438,flood,24h
node/7288964681,Rajdhani Super Speciality Hospital,112,rainfall,4.86366081237793,river_level,4.23922872543335,dist_to_river_km,2.6791274547576904,flood,24h
node/7288964683,Dr Nigam Hospital,113,rainfall,5.597540378570557,river_level,4.167614459991455,dist_to_river_km,-0.4200776219367981,flood,24h
node/7288964686,Shubham Hospital,114,rainfall,4.901142597198486,river_level,4.285388469696045,dist_to_river_km,2.57236647605896,flood,24h
node/7291844243,Virdi Hospital,115,rainfall,6.081980228424072,river_level,3.751267910003662,dist_to_river_km,-1.842358946800232,flood,24h
node/7291844245,DKS Super Speciality Hospital,116,rainfall,6.070148468017578,river_level,3.761624574661255,dist_to_river_km,-1.8075127601623535,flood,24h
node/7291844258,Mamta Hospital,117,rainfall,6.117309093475342,river_level,3.7830350399017334,dist_to_river_km,-1.5841563940048218,flood,24h
node/7291844264,"Om Hospital , Burn Plastic & Cosmetic Surgery Center",118,rainfall,5.950056076049805,river_level,3.9073855876922607,dist_to_river_km,-1.0122671127319336,flood,24h
node/7291844275,Shri Mahaveer Hospital,119,rainfall,6.455013275146484,river_level,3.7154884338378906,dist_to_river_km,-3.6597189903259277,flood,24h
node/7291844281,Lotus Hospital & Advance Urology Center,120,rainfall,6.297056674957275,river_level,3.7326745986938477,dist_to_river_km,-2.547531843185425,flood,24h
node/7291844299,Chand Rani Sardari Lal Speciality EYE And ENT Hospital,121,rainfall,6.450179100036621,river_level,3.733311891555786,dist_to_river_km,-2.904477596282959,flood,24h
node/7291844302,Petals Newborn And Children Hospital,122,rainfall,5.55113410949707,river_level,4.1769843101501465,dist_to_river_km,-0.22340287268161774,flood,24h
node/7291844307,Shashwat Hospital,123,rainfall,5.609231472015381,river_level,4.162935733795166,dist_to_river_km,-0.4897706210613251,flood,24h
node/7291844314,Sagar Multi Speciality Hospital,124,rainfall,6.516645908355713,dist_to_river_km,-4.120355606079102,river_level,3.6557300090789795,flood,24h
node/7291844320,Sankalp Hospital,125,rainfall,5.357022762298584,river_level,4.528115272521973,dist_to_river_km,1.0908690690994263,flood,24h
node/12276858430,"Campion School, Raipur",126,rainfall,6.436871528625488,dist_to_river_km,-4.666999816894531,river_level,3.8015329837799072,flood,24h
node/3774564938,bagri nursing home,127,rainfall,5.388965129852295,river_level,4.5023980140686035,dist_to_river_km,0.7578482627868652,flood,24h
node/4445117924,Krishna Public School,128,rainfall,4.804039478302002,dist_to_river_km,4.160521984100342,river_level,3.8045623302459717,flood,24h
node/4445119946,Shri Ganesh Vinayak Eye Hospital,129,rainfall,4.726372241973877,river_level,4.027439117431641,dist_to_river_km,3.171971321105957,flood,24h
node/4445120486,Holy Heartseducational academy,130,rainfall,5.702722072601318,river_level,4.1230902671813965,dist_to_river_km,-0.7376556396484375,flood,24h
node/4445126014,Mayoor school,131,rainfall,5.594579219818115,river_level,4.284116268157959,latitude,-0.1620522290468216,flood,24h
node/4445146001,Yashwant Hospital,132,rainfall,5.467416763305664,river_level,4.454294681549072,dist_to_river_km,0.5133495330810547,flood,24h
node/4445158557,Bharat Mata higher secondary school,133,rainfall,6.23845911026001,river_level,3.779759645462036,dist_to_river_km,-2.408118963241577,flood,24h
